Query,Taxid,Tax name,Authority,Rank,Basionym,Basionym authority,Curator common name,Has type material,Group name,Superkingdom name,Superkingdom taxid,Kingdom name,Kingdom taxid,Phylum name,Phylum taxid,Class name,Class taxid,Order name,Order taxid,Family name,Family taxid,Genus name,Genus taxid,Species name,Species taxid
44074,44074,Saprochaete suaveolens,"(Krzemecki) de Hoog & M.T. Sm., 2004",SPECIES,Oidium suaveolens,"Krzemecki, 1913",,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Saprochaete,1232588.0,Saprochaete suaveolens,44074.0
44075,44075,Dipodascus aggregatus,"Francke-Grosm., 1953",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus aggregatus,44075.0
44076,44076,Dipodascus macrosporus,"Madelin & Feest, 1982",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus macrosporus,44076.0
44077,44077,Magnusiomyces ingens,"(de Hoog, M.T. Sm. & E. GueÌho) de Hoog & M.T. Sm., 2004",SPECIES,Dipodascus ingens de,"Hoog, M.T. Sm. & E. GueÌho, 1997",,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Magnusiomyces,1095182.0,Magnusiomyces ingens,44077.0
44078,44078,Dipodascus geniculatus,"de Hoog, M.T. Sm. & E. GueÌho, 1986",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus geniculatus,44078.0
44079,44079,Saccharomycopsis synnaedendra,"Van der Walt & D.B. Scott, 1971",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis synnaedendra,44079.0
44080,44080,Saccharomycopsis schoenii,"(Nadson & Krassiln.) Kurtzman & Robnett, 1995",SPECIES,Endomyces schoenii,"Nadson & Krassiln., 1932",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis schoenii,44080.0
44082,44082,Ambrosiozyma cicatricosa,"(D.B. Scott & Van der Walt) Van der Walt, 1972",SPECIES,Pichia cicatricosa,"D.B. Scott & Van der Walt, 1971",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Ambrosiozyma,36917.0,Ambrosiozyma cicatricosa,44082.0
44083,44083,Endomyces decipiens,"(Tul. & C. Tul.) Reess, 1870",SPECIES,Hypomyces decipiens,"Tul. & C. Tul., 1865",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Endomycetaceae,107573.0,Endomyces,44279.0,Endomyces decipiens,44083.0
44085,44085,Saccharomycopsis vini,"(Kreger-van Rij) Van der Walt & D.B. Scott, 1971",SPECIES,Endomycopsis vini,"Kreger-van Rij, 1964",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis vini,44085.0
44087,44087,Trichomonascus farinosus,"(de Hoog, Rant.-Leht. & M.T. Sm.) Kurtzman & Robnett, 2007",SPECIES,Stephanoascus farinosus,"de Hoog, Rant.-Leht. & M.T. Sm., 1985",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Trichomonascus,229045.0,Trichomonascus farinosus,44087.0
44089,44089,Dipodascopsis tothii,"(Zsolt) L.R. Batra & Millner, 1978",SPECIES,Dipodascus tothii,"Zsolt, 1963",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Dipodascopsis,27312.0,Dipodascopsis tothii,44089.0
44092,44092,Saccharomycopsis malanga,"(Dwidjos.) Kurtzman, Vesonder & M.J. Smiley, 1974",SPECIES,Hansenula malanga,"Dwidjos., 1970",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis malanga,44092.0
44093,44093,Trichomonascus ciferrii,"(M. Th. Smith, van der Walt & E. Johannsen) Kurtzman & Robnett, 2007",SPECIES,Stephanoascus ciferrii,"M.T. Sm., Van der Walt & Johannsen, 1976",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Trichomonascus,229045.0,Trichomonascus ciferrii,44093.0
44322,44322,Limtongozyma cylindracea,"(Koichi Yamada & Machida ex S.A. Mey. & Yarrow) Boontham, Angchuan, Boonmak & Srisuk, 2021",SPECIES,Candida cylindracea,"Koichi Yamada & Machida ex S.A. Mey. & Yarrow, 1998",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Limtongozyma,2911594.0,Limtongozyma cylindracea,44322.0
45285,45285,Eremothecium cymbalariae,"BorziÌ, 1888",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Eremothecium,33170.0,Eremothecium cymbalariae,45285.0
45286,45286,Eremothecium sinecaudum,(Holley) Kurtzman,SPECIES,Nematospora sinecauda,"Holley, 1984",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Eremothecium,33170.0,Eremothecium sinecaudum,45286.0
45501,45501,Priceomyces castillae,(Santa Mara & C. Garca) M. Suzuki & Kurtzman 2010,SPECIES,Pichia castillae,"Santa MariÌa & C. GarciÌa, 1970",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Priceomyces,766759.0,Priceomyces castillae,45501.0
45502,45502,Priceomyces haplophilus,(Shifrine & Phaff) M. Suzuki & Kurtzman 2010,SPECIES,Pichia haplophila,"Shifrine & Phaff, 1956",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Priceomyces,766759.0,Priceomyces haplophilus,45502.0
45504,45504,Priceomyces medius,"(Boidin, Pignal, Lehodey, Vey & Abadie) M. Suzuki & Kurtzman 2010",SPECIES,Pichia media,"Boidin, Pignal, Lehodey, Vey & Abadie, 1964",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Priceomyces,766759.0,Priceomyces medius,45504.0
45506,45506,Yamadazyma nakazawae,"(K. Kodama) Billon-Grand, 1989",SPECIES,Pichia nakazawae,"K. Kodama, 1975",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma nakazawae,45506.0
45509,45509,Zygoascus ofunaensis,"(Makig. & Asai) Kurtzman & Robnett, 2007",SPECIES,Hansenula ofunaensis,"Makig. & Asai, 2007",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Zygoascus,5620.0,Zygoascus ofunaensis,45509.0
45510,45510,Yamadazyma philogaea,"(Van der Walt & Johannsen) Billon-Grand, 1989",SPECIES,Pichia philogaea,"Van der Walt & Johannsen, 1975",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma philogaea,45510.0
45511,45511,Yamadazyma scolyti,"(Phaff & Yoney.) Billon-Grand, 1989",SPECIES,Endomycopsis scolyti,"Phaff & Yoney., 1961",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma scolyti,45511.0
45512,45512,Scheffersomyces segobiensis,(Santa Mara & C. Garca) Kurtzman & M. Suzuki 2010,SPECIES,Pichia segobiensis,"Santa MariÌa & C. GarciÌa, 1977",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Scheffersomyces,766733.0,Scheffersomyces segobiensis,45512.0
45513,45513,Scheffersomyces spartinae,"(Ahearn, Yarrow & Meyers) Kurtzman & M. Suzuki 2010",SPECIES,Pichia spartinae,"Ahearn, Yarrow & Meyers, 1970",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Scheffersomyces,766733.0,Scheffersomyces spartinae,45513.0
45514,45514,Zygoascus tannicola,"(F.H. Jacob) Kurtzman & Robnett, 2007",SPECIES,Pichia tannicola,"F.H. Jacob, 1969",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Zygoascus,5620.0,Zygoascus tannicola,45514.0
45515,45515,Yamadazyma triangularis,(M.T. Sm. & Bat. Vegte) Kurtzman & M. Suzuki 2010,SPECIES,Pichia triangularis,"M.T. Sm. & Batenburg-van der Vegte, 1986",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma triangularis,45515.0
45518,45518,[Candida] aaseri,Dietrichson ex Uden & H.R. Buckley 1970,SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] aaseri,45518.0
45521,45521,[Candida] atlantica,"(Siepmann) S. A. Meyer & Simione ex S. A. Meyer & Yarrow, 1998",SPECIES,Trichosporon atlanticum,"Siepmann, 1962",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] atlantica,45521.0
45522,45522,[Candida] atmosphaerica,"Santa MariÌa, 1958",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] atmosphaerica,45522.0
45525,45525,[Candida] boleticola,"Nakase, 1971",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] boleticola,45525.0
45526,45526,Starmerella bombi,"(Montrocher) C.A. Rosa & Lachance,",SPECIES,Candida bombi,"Montrocher, 1967",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella bombi,45526.0
45529,45529,[Candida] buinensis,"Soneda & S. Uchida, 1971",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] buinensis,45529.0
45533,45533,Trigonopsis cantarellii,"(Van der Walt & Kerken) Kurtzman & Robnett, 2007",SPECIES,Torulopsis cantarellii,"Van der Walt & Van Kerken, 1961",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trigonopsidaceae,1540145.0,Trigonopsis,34363.0,Trigonopsis cantarellii,45533.0
45535,45535,Sugiyamaella castrensis,(C. Ramirez & A.E. Gonzlez) H. Urbina & M. Blackw. 2012,SPECIES,Candida castrensis,"C. RamiÌrez & A.E. GonzaÌlez, 1984",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Sugiyamaella,410829.0,Sugiyamaella castrensis,45535.0
45537,45537,Diutina catenulata,"(Diddens & Lodder) Khunnamwong, Lertwattanasakul, Jindam., Limtong & Lachance, 2015",SPECIES,Candida catenulata,"Diddens & Lodder, 1942",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Diutina,1910789.0,Diutina catenulata,45537.0
45538,45538,[Candida] chilensis,"Grinb. & Yarrow, 1970",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Candida/CUG-Ser1 incertae sedis,2964428.0,[Candida] chilensis,45538.0
45539,45539,Blastobotrys chiropterorum,"(Grose & Marink.) Kurtzman & Robnett, 2007",SPECIES,Candida chiropterorum,"Grose & Marink., 1968",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Blastobotrys,43971.0,Blastobotrys chiropterorum,45539.0
45541,45541,[Candida] conglobata,"(Redaelli) Uden & H.R. Buckley, 1960",SPECIES,Torulopsis conglobata,"Redaelli, 1925",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] conglobata,45541.0
45542,45542,[Candida] dendronema,"Van der Walt, Klift & D.B. Scott, 1971",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] dendronema,45542.0
45543,45543,[Candida] diddensiae,"(Phaff, Mrak & O.B. Williams) Fell & S.A. Mey., 1967",SPECIES,Trichosporon diddensiae,"Phaff, 1952",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] diddensiae,45543.0
45547,45547,Starmerella etchellsii,"(Lodder & Kreger-van Rij) C.A. Rosa & Lachance, 2018",SPECIES,Torulopsis etchellsii,"Lodder & Kreger-van Rij, 1952",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella etchellsii,45547.0
45548,45548,Hyphopichia fennica,"(Sonck & Yarrow) L.R. Ribeiro, M. Groenew., N. Jacques, Casareg., Lachance & C.A. Rosa, 2017",SPECIES,Trichosporon fennicum,"Sonck & Yarrow, 1969",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Hyphopichia,507510.0,Hyphopichia fennica,45548.0
45549,45549,Priceomyces fermenticarens,"(Van der Walt & Baker) Gouliamova, R.A. Dimitrov, .. Sm., Stoilova-Disheva & M. Groenew., 2017",SPECIES,Candida fermenticarens,"Van der Walt, 1978",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Priceomyces,766759.0,Priceomyces fermenticarens,45549.0
45550,45550,Starmerella floricola,"(Tokuoka, Ishit., Goto & Komag.) C.A. Rosa & Lachance, 2018",SPECIES,,"Candida floricola Tokuoka, Ishitani, S. Goto and Komagata, 1987",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella floricola,45550.0
45552,45552,[Candida] friedrichii,"Uden & Windisch, 1968",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] friedrichii,45552.0
45553,45553,Wickerhamiella galacta,"(Golubev & Babeva) C. Vega & Lachance, 2017",SPECIES,Torulopsis apis var. galacta,"Golubev & Babeva, 1977",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella galacta,45553.0
45555,45555,Starmerella gropengiesseri,"(F.C. Harrison) C.A. Rosa & Lachance, 2018",SPECIES,Torula gropengiesseri,"F.C. Harrison, 1928",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella gropengiesseri,45555.0
45558,45558,Hyphopichia homilentoma,"(Van der Walt & Nakase) L.R. Ribeiro, M. Groenew., M.T. Sm., C.A. Lara, Lachance & C.A. Rosa, 2017",SPECIES,Candida homilentoma,"Van der Walt & Nakase, 1973",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Hyphopichia,507510.0,Hyphopichia homilentoma,45558.0
45559,45559,[Candida] insectamans,"D.B. Scott, Van der Walt & Klift, 1972",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Spathaspora,412764.0,[Candida] insectamans,45559.0
45560,45560,[Candida] insectorum,"D.B. Scott, Van der Walt & Klift, 1972",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] insectorum,45560.0
45561,45561,Teunomyces kruisii,"(Kock.-Krat. & Ondrush.) Kurtzman & M. Blackw., 2016",SPECIES,Torulopsis kruisii,"Kock.-Krat. & Ondrush., 1971",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Teunomyces,1539665.0,Teunomyces kruisii,45561.0
45562,45562,Starmerella lactis-condensi,"(B.W. Hammer) C.A. Rosa & Lachance, 2018",SPECIES,Torula lactis-condensi,"B.W. Hammer, 1919",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella lactis-condensi,45562.0
45565,45565,[Candida] lyxosophila,"Van der Walt, N.P. Ferreira & Steyn, 1987",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Spathaspora,412764.0,[Candida] lyxosophila,45565.0
45567,45567,[Candida] membranifaciens,"(Lodder & Kreger) Wick. & K.A. Burton, 1954",SPECIES,Candida melibiosi var. membranifaciens,"Lodder & Kreger, 1952",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] membranifaciens,45567.0
45568,45568,[Candida] mesenterica,"(A. Geiger) Diddens & Lodder, 1942",SPECIES,Pseudomonilia mesenterica,"A. Geiger, 1910",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kodamaea,77850.0,[Candida] mesenterica,45568.0
45569,45569,[Candida] multigemmis,"(Buhagiar) S.A. Mey. & Yarrow, 1978",SPECIES,Torulopsis multigemmis,"Buhagiar, 1975",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] multigemmis,45569.0
45570,45570,[Candida] naeodendra,"Van der Walt, Johannsen & Nakase, 1973",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,[Candida] naeodendra,45570.0
45571,45571,Kurtzmaniella natalensis,"(Van der Walt & Tscheuschner) C.A. Rosa, Casareg. & Lachance, 2019",SPECIES,Candida natalensis,"Van der Walt & Tscheuschner, 1957",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,Kurtzmaniella natalensis,45571.0
45573,45573,[Candida] oleophila,"Montrocher, 1967",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] oleophila,45573.0
45575,45575,Sugiyamaella paludigena,(Golubev & Blagod.) H. Urbina & M. Blackw. 2012,SPECIES,Candida paludigena,"Golubev & Blagod., 1981",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Sugiyamaella,410829.0,Sugiyamaella paludigena,45575.0
45576,45576,Middelhovenomyces petrohuensis,"(C. Ramrez & A. Gonzalez) Kurtzman & Robnett, 2014",SPECIES,Candida petrohuensis,"C. RamiÌrez & A.E. GonzaÌlez, 1984",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Middelhovenomyces,1540074.0,Middelhovenomyces petrohuensis,45576.0
45579,45579,[Candida] railenensis,"C. RamiÌrez & A.E. GonzaÌlez, 1984",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] railenensis,45579.0
45583,45583,[Candida] santamariae,"Montrocher, 1967",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] santamariae,45583.0
45587,45587,[Candida] schatavii,"(Kock.-Krat. & Ondrush.) S.A. Mey. & Yarrow, 1978",SPECIES,Torulopsis schatavii,"Kock.-Krat. & Ondrush., 1971",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,[Candida] schatavii,45587.0
45589,45589,Scheffersomyces shehatae,(H.R. Buckley & van Uden) H. Urbina & M. Blackw. 2012,SPECIES,Candida shehatae,"H.R. Buckley & Uden, 1967",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Scheffersomyces,766733.0,Scheffersomyces shehatae,45589.0
45594,45594,Starmerella stellata,"(Kroemer & Krumbholz) C.A. Rosa & Lachance, 2018",SPECIES,Saccharomyces stellatus,"Kroemer & Krumbholz, 1931",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella stellata,45594.0
45595,45595,Kodamaea suecica,"(Rodr. Mir. & Norkrans) C.Y. Chai & F.L. Hui, 20",SPECIES,Candida suecica,"Rodr. Mir. & Norkrans, 1968",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kodamaea,77850.0,Kodamaea suecica,45595.0
45597,45597,Middelhovenomyces tepae,"(Grinbergs) Kurtzman & Robnett, 2014",SPECIES,Candida tepae,"Grinb., 1967",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Middelhovenomyces,1540074.0,Middelhovenomyces tepae,45597.0
45600,45600,Starmerella vaccinii,"(Tokuoka, Ishit., Goto & Komag.) C.A.Rosa & Lachance, 2018",SPECIES,Candida vaccinii,"Tokuoka, Ishit., Goto & Komag., 1987",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella vaccinii,45600.0
